state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Idaho,Parker,296,296,300,-0.003367,City,297,853,0.347,43.9584,-111.759,175,16065,16065
Idaho,Hollister,278,278,245,0.0258303,City,271,260,1.071,42.3529,-114.584,176,16083,16083
Idaho,Tetonia,271,271,311,-0.0286738,City,279,475,0.57,43.8146,-111.159,177,16081,16081
Idaho,Rockland,270,270,240,0.0227273,City,264,928,0.291,42.5733,-112.875,178,16077,16077
Idaho,Bliss,269,269,259,0.00749064,City,267,364,0.738,42.9243,-114.948,179,16047,16047
Idaho,Oldtown,269,269,221,0.03861,City,259,327,0.822,48.1825,-117.018,180,16017,16017
Idaho,Donnelly,259,259,251,0.0077821,City,257,363,0.714,44.7334,-116.087,181,16003,16003
Idaho,East Hope,256,256,228,0.024,City,250,553,0.463,48.2409,-116.289,182,16017,16017
Idaho,Albion,251,251,235,0.0120968,City,248,533,0.471,42.4098,-113.58,183,16031,16031
Idaho,Worley,245,245,254,-0.00809717,City,247,1263,0.194,47.4005,-116.919,184,16009,16009
Idaho,Castleford,232,232,217,0.0131004,City,229,2417,0.096,42.5206,-114.872,185,16083,16083
Idaho,Midvale,229,229,196,0.0315315,City,222,89,2.57,44.4623,-116.741,186,16087,16087
Idaho,Bloomington,225,225,197,0.0273973,City,219,236,0.952,42.191,-111.403,187,16007,16007
Idaho,Onaway,223,223,197,0.0229358,City,218,1487,0.15,46.9282,-116.89,188,16057,16057
Idaho,Harrison,221,221,231,-0.00896861,City,223,62,3.564,47.4695,-116.809,189,16055,16055
Idaho,Murphy,215,215,190,0.0696517,CDP,201,54,3.998,43.2121,-116.549,190,16001,16001
Idaho,Wardner,210,210,192,0.0194175,City,206,241,0.872,47.519,-116.136,191,16079,16079
Idaho,Bovill,202,202,191,0.01,City,200,1270,0.159,46.8587,-116.394,192,16009,16009
Idaho,St. Charles,201,201,163,0.0414508,City,193,274,0.733,42.1118,-111.39,193,16007,16007
Idaho,Stites,199,199,176,0.0257732,City,194,2140,0.093,46.0925,-115.976,194,16061,16061
Idaho,Island Park,192,192,194,0.0,City,192,32,6.082,44.5342,-111.338,195,16043,16043
Idaho,Crouch,189,189,159,0.0327869,City,183,382,0.495,44.1154,-115.976,196,16015,16015
Idaho,Moore,184,184,163,0.0222222,City,180,648,0.284,43.7344,-113.367,197,16023,16023
Idaho,Fernwood,182,182,222,0.0705882,CDP,170,141,1.292,47.1151,-116.386,198,16009,16009
Idaho,Malta,182,182,166,0.0167598,City,179,132,1.38,42.3075,-113.37,199,16031,16031
Idaho,Rockford,180,180,223,-0.0322581,CDP,186,162,1.11,43.1892,-112.531,200,16011,16011
Idaho,Sweetwater,179,179,264,0.0112994,CDP,177,150,1.192,46.3676,-116.797,201,16069,16069
Idaho,Peck,175,175,165,0.0115607,City,173,692,0.253,46.4747,-116.426,202,16061,16061
Idaho,Conkling Park,163,163,128,0.0723684,CDP,152,156,1.045,47.3998,-116.77,203,16009,16009
Idaho,Fernan Lake Village,158,158,167,-0.0125,City,160,2079,0.076,47.6723,-116.748,204,16055,16055
Idaho,Princeton,149,149,123,0.0,CDP,149,234,0.638,46.9172,-116.826,205,16057,16057
Idaho,Elk River,148,148,140,0.0136986,City,146,1021,0.145,46.783,-116.181,206,16079,16079
Idaho,Ferdinand,148,148,132,0.0206897,City,145,846,0.175,46.1519,-116.39,207,16061,16061
Idaho,Acequia,138,138,132,0.00729927,City,137,258,0.534,42.6683,-113.597,208,16067,16067
Idaho,Bennington,130,130,94,-0.0298507,CDP,134,20,6.499,42.3823,-111.321,209,16007,16007
Idaho,Murtaugh,124,124,116,0.0163934,City,122,551,0.225,42.4917,-114.162,210,16053,16053
Idaho,Stanley,120,120,117,0.00840336,City,119,221,0.543,44.2118,-114.934,211,16037,16037
Idaho,De Smet,109,109,160,-0.0353982,CDP,113,114,0.957,47.141,-116.911,212,16009,16009
Idaho,Hope,108,108,97,0.0188679,City,106,111,0.977,48.2504,-116.305,213,16017,16017
Idaho,Huetter,104,104,99,0.00970874,City,103,2311,0.045,47.7035,-116.851,214,16055,16055
Idaho,Leadore,103,103,95,0.019802,City,101,333,0.309,44.68,-113.359,215,16059,16059
Idaho,Smiths Ferry,102,102,108,0.0625,CDP,96,55,1.849,44.2992,-116.078,216,16015,16015
Idaho,Tensed,100,100,85,0.0309278,City,97,535,0.187,47.1596,-116.924,217,16009,16009
Idaho,White Bird,92,92,82,0.0222222,City,90,1415,0.065,45.7627,-116.3,218,16061,16061
Idaho,Minidoka,90,90,89,0.0,City,90,857,0.105,42.754,-113.49,219,16067,16067
Idaho,Butte City,89,89,79,0.0229885,City,87,527,0.169,43.607,-113.241,220,16023,16023
Idaho,Viola,71,71,90,0.0757576,CDP,66,70,1.009,46.8389,-117.019,221,16057,16057
Idaho,Parkline,56,56,34,0.0769231,CDP,52,113,0.494,47.3385,-116.694,222,16009,16009
Idaho,Bruneau,51,51,60,0.0625,CDP,48,32,1.606,42.8728,-115.795,223,16073,16073
Idaho,Placerville,49,49,46,0.0208333,City,48,49,1.0,43.9427,-115.946,224,16015,16015
Idaho,Reubens,46,46,41,0.0222222,City,45,272,0.169,46.3229,-116.543,225,16061,16061
Idaho,Oxford,45,45,39,0.0227273,City,44,172,0.261,42.2598,-112.018,226,16041,16041
Idaho,State Line,37,37,36,0.0,City,37,336,0.11,47.7053,-117.037,227,16055,16055
Idaho,Spencer,29,29,28,0.0,City,29,25,1.142,44.3678,-112.184,228,16033,16033
Idaho,Lowman,27,27,14,0.0384615,CDP,26,13,2.028,44.072,-115.618,229,16015,16015
Idaho,Drummond,15,15,14,0.0,City,15,156,0.096,43.9996,-111.343,230,16043,16043
Idaho,Coolin,11,11,12,0.1,CDP,10,22,0.508,48.476,-116.844,231,16017,16017
Idaho,Clayton,10,10,9,0.0,City,10,156,0.064,44.2592,-114.383,232,16037,16037
Idaho,Banks,6,6,6,0.0,CDP,6,3,2.209,44.0722,-116.132,233,16015,16015
Idaho,Warm River,0,0,0,,City,0,0,0.665,44.121,-111.321,234,16043,16043
