state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
New York,Whitestown,17770,17770,18085,-0.00151711,Town,17797,650,27.318,43.1357,-75.3359,138,36055,36055
New York,Malta,17677,17677,17142,0.00506027,Town,17588,633,27.922,42.9823,-73.789,139,36119,36119
New York,Scarsdale,17545,17545,18188,-0.00572368,Town,17646,2628,6.675,40.9936,-73.7772,140,36119,36119
New York,New Castle,17522,17522,18247,-0.00550542,Town,17619,759,23.098,41.1825,-73.7729,141,36119,36119
New York,Scarsdale,17453,17453,18188,-0.00835227,Village,17600,2615,6.675,40.9936,-73.7772,142,36119,36119
New York,Wilton,17273,17273,17381,-0.00397878,Town,17342,482,35.837,43.1526,-73.727,143,36119,36119
New York,Cortland,17116,17116,17515,-0.00465224,City,17196,4395,3.894,42.6009,-76.1791,144,36055,36055
New York,Oswego,17093,17093,16915,0.00211057,City,17057,2245,7.614,43.4581,-76.5037,145,36055,36055
New York,Oneonta,16852,16852,13049,0.0472935,City,16091,3864,4.361,42.4548,-75.0669,146,36119,36119
New York,Massapequa Park,16676,16676,17050,-0.00447734,Village,16751,7608,2.192,40.6809,-73.4497,147,36059,36059
New York,Moreau,16575,16575,16264,-0.00288756,Town,16623,395,41.909,43.2474,-73.6657,148,36119,36119
New York,Geddes,16562,16562,17002,-0.00396921,Town,16628,1806,9.17,43.0767,-76.2245,149,36055,36055
New York,Thompson,16555,16555,16551,-0.00361119,Town,16615,197,84.089,41.6468,-74.677,150,36119,36119
New York,East Greenbush,16388,16388,16699,-0.00194884,Town,16420,682,24.02,42.6051,-73.7003,151,36119,36119
New York,LaGrange,16369,16369,15978,-0.00109843,Town,16387,410,39.877,41.6849,-73.7958,152,36119,36119
New York,Victor,16270,16270,15872,0.00655778,Town,16164,453,35.918,42.9892,-77.4281,153,36055,36055
New York,Bedford,16189,16189,17123,-0.00717527,Town,16306,432,37.508,41.2257,-73.6649,154,36119,36119
New York,Rye,15982,15982,16531,-0.00683569,City,16092,2731,5.853,40.9447,-73.6864,155,36119,36119
New York,Parma,15838,15838,16209,-0.00521324,Town,15921,377,42.016,43.2686,-77.7997,156,36055,36055
New York,Floral Park,15716,15716,16123,-0.00512756,Village,15797,11060,1.421,40.722,-73.7028,157,36059,36059
New York,Westbury,15692,15692,15809,-0.00146357,Village,15715,6695,2.344,40.7599,-73.5892,158,36059,36059
New York,Lewiston,15577,15577,15917,-0.0036459,Town,15634,420,37.121,43.1842,-78.9514,159,36029,36029
New York,Beacon,15493,15493,14322,0.0153352,City,15259,3269,4.739,41.5032,-73.9647,160,36119,36119
New York,New Paltz,15410,15410,14395,-0.00362085,Town,15466,455,33.875,41.764,-74.0895,161,36119,36119
New York,Batavia,15361,15361,15550,-0.00246769,City,15399,2957,5.195,42.9986,-78.1808,162,36055,36055
New York,Fallsburg,15195,15195,14051,0.0127299,Town,15004,196,77.622,41.7369,-74.6038,163,36119,36119
New York,Evans,15060,15060,15295,-0.00165728,Town,15085,363,41.53,42.6548,-79.005,164,36029,36029
New York,Farmington,14965,14965,14205,0.00706595,Town,14860,380,39.43,42.9895,-77.3087,165,36055,36055
New York,Potsdam,14758,14758,14909,-0.00202867,Town,14788,146,101.376,44.6817,-75.0371,166,36055,36055
New York,Tonawanda,14749,14749,15124,-0.00505936,City,14824,3878,3.803,43.0119,-78.8834,167,36029,36029
New York,Kenmore,14742,14742,15177,-0.00586688,Village,14829,10266,1.436,42.9646,-78.8713,168,36029,36029
New York,Depew,14717,14717,15152,-0.00587679,Village,14804,2899,5.076,42.9118,-78.7044,169,36029,36029
New York,Gloversville,14688,14688,15075,-0.00521503,City,14765,2911,5.046,43.0492,-74.3458,170,36119,36119
New York,Stony Point,14653,14653,14767,-0.00231497,Town,14687,529,27.7,41.2515,-74.0037,171,36119,36119
New York,Johnson City,14616,14616,15260,-0.00874873,Village,14745,3211,4.552,42.1253,-75.9634,172,36055,36055
New York,Sullivan,14581,14581,14784,-0.00218983,Town,14613,199,73.126,43.0907,-75.8836,173,36055,36055
New York,Glens Falls,14322,14322,14784,-0.00638268,City,14414,3719,3.851,43.3112,-73.6453,174,36119,36119
New York,Beekman,14236,14236,14114,0.00472863,Town,14169,471,30.204,41.6035,-73.6989,175,36119,36119
New York,Goshen,14072,14072,14461,-0.00908387,Town,14201,322,43.642,41.3812,-74.3525,176,36119,36119
New York,Van Buren,14046,14046,14331,-0.0034057,Town,14094,396,35.46,43.1199,-76.3548,177,36055,36055
New York,Aurora,13713,13713,13848,-0.00471766,Town,13778,377,36.394,42.7388,-78.6386,178,36029,36029
New York,Shawangunk,13622,13622,13386,0.00903704,Town,13500,243,56.056,41.6323,-74.2658,179,36119,36119
New York,Arcadia,13484,13484,13715,-0.00310513,Town,13526,259,52.033,43.0981,-77.0827,180,36055,36055
New York,Olean,13476,13476,13910,-0.00641451,City,13563,2284,5.9,42.0839,-78.4351,181,36029,36029
New York,Sweden,13378,13378,13250,0.00142226,Town,13359,397,33.68,43.1766,-77.9256,182,36055,36055
New York,North Greenbush,13318,13318,13289,0.002484,Town,13285,718,18.538,42.6733,-73.6689,183,36119,36119
New York,Dryden,13037,13037,13831,-0.0109248,Town,13181,139,93.641,42.4788,-76.3625,184,36055,36055
New York,Endicott,12927,12927,13637,-0.0108654,Village,13069,4047,3.194,42.0975,-76.0634,185,36055,36055
New York,Ballston,12865,12865,11882,0.00925708,Town,12747,435,29.576,42.9513,-73.8871,186,36119,36119
New York,Schodack,12826,12826,12943,-0.00109034,Town,12840,207,61.927,42.5314,-73.6832,187,36119,36119
New York,Kingsbury,12780,12780,12938,-0.00358646,Town,12826,322,39.673,43.3352,-73.5514,188,36119,36119
New York,Pomfret,12694,12694,13022,-0.00290629,Town,12731,290,43.827,42.4087,-79.3313,189,36029,36029
New York,Highlands,12669,12669,12912,-0.005573,Town,12740,417,30.416,41.3699,-74.0059,190,36119,36119
New York,Kent,12666,12666,12899,-0.00697765,Town,12755,313,40.531,41.4576,-73.7246,191,36119,36119
New York,Chester,12572,12572,12620,-0.00063593,Town,12580,502,25.049,41.3302,-74.277,192,36119,36119
New York,Wawarsing,12570,12570,12570,0.00215259,Town,12543,96,130.506,41.7469,-74.4196,193,36119,36119
New York,Mamakating,12550,12550,12645,-0.00444233,Town,12606,131,96.109,41.5866,-74.4952,194,36119,36119
New York,Ulster,12487,12487,12586,-0.00406763,Town,12538,466,26.802,41.971,-74.0047,195,36119,36119
New York,Pelham,12456,12456,13027,-0.00891152,Town,12568,5727,2.175,40.9005,-73.8071,196,36005,36005
New York,Cornwall,12448,12448,12859,-0.00781125,Town,12546,467,26.664,41.4142,-74.0613,197,36119,36119
New York,Brunswick,12403,12403,12580,-0.00128835,Town,12419,280,44.353,42.7458,-73.5851,198,36119,36119
New York,Patchogue,12313,12313,12373,-0.00097363,Village,12325,5448,2.26,40.7637,-73.0198,199,36103,36103
New York,Dunkirk,12250,12250,12729,-0.0077758,City,12346,2695,4.545,42.4806,-79.3329,200,36029,36029
New York,Haverstraw,12201,12201,12263,-0.000982559,Village,12213,6150,1.984,41.1782,-73.9433,201,36119,36119
New York,Geneva,12183,12183,12702,-0.00846423,City,12287,2891,4.214,42.8635,-76.9827,202,36055,36055
New York,Massena,12130,12130,12406,-0.00557468,Town,12198,274,44.345,44.962,-74.8346,203,36055,36055
New York,Woodbury,12066,12066,12187,-0.00412677,Town,12116,334,36.083,41.3275,-74.1021,204,36119,36119
New York,Babylon,12064,12064,12168,-0.00173769,Village,12085,5004,2.411,40.6937,-73.326,205,36059,36059
New York,German Flatts,12009,12009,12239,-0.00290601,Town,12044,356,33.695,42.9831,-74.9691,206,36119,36119
New York,Malone,11882,11882,12126,0.0218438,Town,11628,117,101.52,44.7729,-74.2816,207,36119,36119
New York,North Castle,11864,11864,12367,-0.00719665,Town,11950,500,23.735,41.1363,-73.6905,208,36119,36119
New York,Canandaigua,11750,11750,11128,0.0159965,Town,11565,207,56.816,42.8616,-77.3142,209,36055,36055
New York,Lewisboro,11715,11715,12211,-0.00905092,Town,11822,422,27.765,41.2661,-73.5883,210,36119,36119
